id,Title,Content,SKU,"Product Type","Parent Product ID","Regular Price",Stock
12192,"LED світильник індустріальний STARBRIGHT 50W-3000-5000K EUROLAMP","Лінійний пилезахищенний світильник для приміщень з високими прольотами. Теплознімач світильника виготовлений з алюмінію, що має високий рівень ударо і корозостійкості. Завдяки високоякісному пластику, з якого зроблені лінзи, забезпечуються високий коефіцієнт пропускання світла, а також захист від механічних пошкоджень. У світильнику використовується драйвер фірми INVERTRONICS, що характеризується високою надійністю та тривалим терміном служби.

<strong>Сфера застосування
</strong>Світильник призначений для освітлення промислових та сільськогосподарських приміщень, логістичних центрів, рамп, спортивних приміщень, тощо.

<strong>Конструкція
</strong>
Світильники серії EUROLAMP-STARBRIGHT мають безкорпусну конструкцію і виготовлені з корозієстійких матеріалів:

<strong>Радіатор </strong>- алюмінієвий профіль, виготовлений методом екструзії;
<strong>Кронштейни кріплення, пласка консоль, кришка драйвера </strong>- низьковуглецева якісна сталь (матеріал може бути замінений за замовленням споживача на нержавіючу сталь, але це збільшить вартість світильника);
<strong>Матричні лінзи </strong>- полікарбонат;
<strong>Гвинти і гайки </strong>- нержавіюча сталь.
<strong>Покриття </strong>- поліефірна порошкова фарба чорного кольору (колір може змінюватися за замовленням споживача).
<strong>Ступень захисту </strong>- IP 65

<strong>Монтаж і кріплення</strong>

Кріплення - кронштейни. Світильники можуть бути закріплені на будівельних конструкціях або опорах кронштейнами і гвинтами М6х40 DIN 7985.",,simple,0,3405,
12196,"LED світильник індустріальний STARBRIGHT 100W-3000-5000K EUROLAMP","Лінійний пилезахищенний світильник для приміщень з високими прольотами. Теплознімач світильника виготовлений з алюмінію, що має високий рівень ударо і корозостійкості. Завдяки високоякісному пластику, з якого зроблені лінзи, забезпечуються високий коефіцієнт пропускання світла, а також захист від механічних пошкоджень. У світильнику використовується драйвер фірми INVERTRONICS, що характеризується високою надійністю та тривалим терміном служби.

<strong>Сфера застосування
</strong>Світильник призначений для освітлення промислових та сільськогосподарських приміщень, логістичних центрів, рамп, спортивних приміщень, тощо.

<strong>Конструкція
</strong>
Світильники серії EUROLAMP-STARBRIGHT мають безкорпусну конструкцію і виготовлені з корозієстійких матеріалів:

<strong>Радіатор </strong>– алюмінієвий профіль, виготовлений методом екструзії;
<strong>Кронштейни кріплення, пласка консоль, кришка драйвера </strong>– низьковуглецева якісна сталь (матеріал може бути замінений за замовленням споживача на нержавіючу сталь, але це збільшить вартість світильника);
<strong>Матричні лінзи </strong>– полікарбонат;
<strong>Гвинти і гайки </strong>– нержавіюча сталь.
<strong>Покриття </strong>– поліефірна порошкова фарба чорного кольору (колір може змінюватися за замовленням споживача).
<strong>Ступень захисту </strong>– IP 65

<strong>Монтаж і кріплення</strong>

Кріплення – кронштейни. Світильники можуть бути закріплені на будівельних конструкціях або опорах кронштейнами і гвинтами М6х40 DIN 7985.",,simple,0,5135,
12197,"LED світильник індустріальний STARBRIGHT 150W-3000-5000K EUROLAMP","Лінійний пилезахищенний світильник для приміщень з високими прольотами. Теплознімач світильника виготовлений з алюмінію, що має високий рівень ударо і корозостійкості. Завдяки високоякісному пластику, з якого зроблені лінзи, забезпечуються високий коефіцієнт пропускання світла, а також захист від механічних пошкоджень. У світильнику використовується драйвер фірми INVERTRONICS, що характеризується високою надійністю та тривалим терміном служби.

<strong>Сфера застосування
</strong>Світильник призначений для освітлення промислових та сільськогосподарських приміщень, логістичних центрів, рамп, спортивних приміщень, тощо.

<strong>Конструкція
</strong>
Світильники серії EUROLAMP-STARBRIGHT мають безкорпусну конструкцію і виготовлені з корозієстійких матеріалів:

<strong>Радіатор </strong>– алюмінієвий профіль, виготовлений методом екструзії;
<strong>Кронштейни кріплення, пласка консоль, кришка драйвера </strong>– низьковуглецева якісна сталь (матеріал може бути замінений за замовленням споживача на нержавіючу сталь, але це збільшить вартість світильника);
<strong>Матричні лінзи </strong>– полікарбонат;
<strong>Гвинти і гайки </strong>– нержавіюча сталь.
<strong>Покриття </strong>– поліефірна порошкова фарба чорного кольору (колір може змінюватися за замовленням споживача).
<strong>Ступень захисту </strong>– IP 65

<strong>Монтаж і кріплення</strong>

Кріплення – кронштейни. Світильники можуть бути закріплені на будівельних конструкціях або опорах кронштейнами і гвинтами М6х40 DIN 7985.",,simple,0,12998.94,
12199,"LED світильник індустріальний STARBRIGHT 200W-3000-5000K EUROLAMP","Лінійний пилезахищенний світильник для приміщень з високими прольотами. Теплознімач світильника виготовлений з алюмінію, що має високий рівень ударо і корозостійкості. Завдяки високоякісному пластику, з якого зроблені лінзи, забезпечуються високий коефіцієнт пропускання світла, а також захист від механічних пошкоджень. У світильнику використовується драйвер фірми INVERTRONICS, що характеризується високою надійністю та тривалим терміном служби.

<strong>Сфера застосування
</strong>Світильник призначений для освітлення промислових та сільськогосподарських приміщень, логістичних центрів, рамп, спортивних приміщень, тощо.

<strong>Конструкція
</strong>
Світильники серії EUROLAMP-STARBRIGHT мають безкорпусну конструкцію і виготовлені з корозієстійких матеріалів:

<strong>Радіатор </strong>– алюмінієвий профіль, виготовлений методом екструзії;
<strong>Кронштейни кріплення, пласка консоль, кришка драйвера </strong>– низьковуглецева якісна сталь (матеріал може бути замінений за замовленням споживача на нержавіючу сталь, але це збільшить вартість світильника);
<strong>Матричні лінзи </strong>– полікарбонат;
<strong>Гвинти і гайки </strong>– нержавіюча сталь.
<strong>Покриття </strong>– поліефірна порошкова фарба чорного кольору (колір може змінюватися за замовленням споживача).
<strong>Ступень захисту </strong>– IP 65

<strong>Монтаж і кріплення</strong>

Кріплення – кронштейни. Світильники можуть бути закріплені на будівельних конструкціях або опорах кронштейнами і гвинтами М6х40 DIN 7985.",,simple,0,8315,
12202,"LED Світильник лінійний Nice Light 20W-3000-5000К (0.5m) EUROLAMP","Лінійний світлодіодний світильник широкого застосування в алюмінієвому корпусі. У світильнику використовується драйвер фірми Helvar (Фінляндія), що характеризується високою надійністю та тривалим терміном служби.

<strong>Сфера застосування.</strong>

Лінійний світильник призначено для торгових, громадських, комерійних, адміністративних приміщень, торговельних майданчиків, зокрема, для продуктових супермаркетів і магазинів.

<strong>Конструкція</strong>

Світильники серії EUROLAMP-Nice Light мають конструкцію прямокутної форми і виготовлені з корозієстійких матеріалів:

<strong>Корпус </strong>- алюмінієвий профіль, виготовлений методом екструзії;
<strong>Теплознімач</strong> - алюмінієвий профіль, виготовлений методом екструзії;
<strong>Бокові кришки </strong>- алюміній;
<strong>Розсіювач </strong>- полікарбонат;
<strong>Гвинти і саморізи</strong> - нержавіюча сталь;
<strong>Покриття</strong> - порошкова фарба.
<strong>Ступень захисту</strong> - IP 40.

<strong>Монтаж і кріплення</strong>

Кріплення - регульовані підвіси",,simple,0,1758,
12207,"LED Світильник лінійний Nice Light 35W-3000-5000К (1.0m) EUROLAMP","Лінійний світлодіодний світильник широкого застосування в алюмінієвому корпусі. У світильнику використовується драйвер фірми Helvar (Фінляндія), що характеризується високою надійністю та тривалим терміном служби.

<strong>Сфера застосування.</strong>

Лінійний світильник призначено для торгових, громадських, комерійних, адміністративних приміщень, торговельних майданчиків, зокрема, для продуктових супермаркетів і магазинів.

<strong>Конструкція</strong>

Світильники серії EUROLAMP-Nice Light мають конструкцію прямокутної форми і виготовлені з корозієстійких матеріалів:

<strong>Корпус </strong>– алюмінієвий профіль, виготовлений методом екструзії;
<strong>Теплознімач</strong> – алюмінієвий профіль, виготовлений методом екструзії;
<strong>Бокові кришки </strong>– алюміній;
<strong>Розсіювач </strong>– полікарбонат;
<strong>Гвинти і саморізи</strong> – нержавіюча сталь;
<strong>Покриття</strong> – порошкова фарба.
<strong>Ступень захисту</strong> – IP 40.

<strong>Монтаж і кріплення</strong>

Кріплення – регульовані підвіси",,simple,0,2585,
12208,"LED Світильник лінійний Nice Light 60W-3000-5000К (1.5m) EUROLAMP","Лінійний світлодіодний світильник широкого застосування в алюмінієвому корпусі. У світильнику використовується драйвер фірми Helvar (Фінляндія), що характеризується високою надійністю та тривалим терміном служби.

<strong>Сфера застосування.</strong>

Лінійний світильник призначено для торгових, громадських, комерійних, адміністративних приміщень, торговельних майданчиків, зокрема, для продуктових супермаркетів і магазинів.

<strong>Конструкція</strong>

Світильники серії EUROLAMP-Nice Light мають конструкцію прямокутної форми і виготовлені з корозієстійких матеріалів:

<strong>Корпус </strong>– алюмінієвий профіль, виготовлений методом екструзії;
<strong>Теплознімач</strong> – алюмінієвий профіль, виготовлений методом екструзії;
<strong>Бокові кришки </strong>– алюміній;
<strong>Розсіювач </strong>– полікарбонат;
<strong>Гвинти і саморізи</strong> – нержавіюча сталь;
<strong>Покриття</strong> – порошкова фарба.
<strong>Ступень захисту</strong> – IP 40.

<strong>Монтаж і кріплення</strong>

Кріплення – регульовані підвіси",,simple,0,3200,
12241,"LED Світильник настільний 6W-3000-6000K Type-C+Battery EUROLAMP","<p data-start=""53"" data-end=""148""><strong data-start=""53"" data-end=""146"">LED Світильник настільний Eurolamp 6W, 3000–6000K, з акумулятором 1200 mAh, білий, Type-C</strong></p>
<p data-start=""150"" data-end=""431"">Сучасний настільний світильник <strong data-start=""181"" data-end=""193"">Eurolamp</strong> поєднує стильний дизайн та функціональність. Завдяки регульованій колірній температурі (<strong data-start=""282"" data-end=""351"">3000K – теплий білий, 4500K – нейтральний, 6000K – холодний білий</strong>) ви зможете створити комфортне освітлення для роботи, навчання чи відпочинку.</p>
<p data-start=""433"" data-end=""453"">✅ <strong data-start=""435"" data-end=""451"">Особливості:</strong></p>

<ul data-start=""454"" data-end=""754"">
 	<li data-start=""454"" data-end=""478"">
<p data-start=""456"" data-end=""478"">Потужність: <strong data-start=""468"" data-end=""476"">6 Вт</strong></p>
</li>
 	<li data-start=""479"" data-end=""553"">
<p data-start=""481"" data-end=""553"">Вбудований акумулятор: <strong data-start=""504"" data-end=""516"">1200 mAh</strong> (працює без підключення до мережі)</p>
</li>
 	<li data-start=""554"" data-end=""601"">
<p data-start=""556"" data-end=""601"">Зарядка через <strong data-start=""570"" data-end=""580"">Type-C</strong> (зручно та швидко)</p>
</li>
 	<li data-start=""602"" data-end=""646"">
<p data-start=""604"" data-end=""646"">Компактний та легкий корпус, білий колір</p>
</li>
 	<li data-start=""647"" data-end=""695"">
<p data-start=""649"" data-end=""695"">Регулювання яскравості та температури світла</p>
</li>
 	<li data-start=""696"" data-end=""754"">
<p data-start=""698"" data-end=""754"">Енергоощадні LED-джерела зі збільшеним терміном служби</p>
</li>
</ul>
<p data-start=""756"" data-end=""855"">💡 Ідеальний вибір для робочого столу, навчання, читання чи як додаткове світло вдома та в офісі.</p>",LED-TLB-6W(white),simple,0,499.02,0
12247,"LED Светильник настольный 6W-3000-6000K Type-C+Battery EUROLAMP","<div>LED Настольный светильник Eurolamp 6W, 3000–6000K, с аккумулятором 1200 mAh, белый, Type-C</div>
<div></div>
<div>Современный настольный светильник Eurolamp сочетает в себе стильный дизайн и функциональность. Благодаря регулируемой цветовой температуре (3000K – теплый белый, 4500K – нейтральный, 6000K – холодный белый) вы сможете создать комфортное освещение для работы, обучения или отдыха.</div>
<div></div>
<div>✅ Особенности:</div>
<div></div>
<div>Мощность: 6 Вт</div>
<div></div>
<div>Встроенный аккумулятор: 1200 mAh (работает без подключения к сети)</div>
<div></div>
<div>Зарядка через Type-C (удобно и быстро)</div>
<div></div>
<div>Компактный и легкий корпус, белый цвет.</div>
<div></div>
<div>Регулировка яркости и температуры света</div>
<div></div>
<div>Энергосберегающие LED-источники с увеличенным сроком службы</div>
<div></div>
<div>💡 Идеальный выбор для рабочего стола, учебы, чтения или в качестве дополнительного света дома и в офисе.</div>",LED-TLB-6W(white),simple,0,499.02,0
12248,"LED Світильник настільний 10W-2800-6500K EUROLAMP","<p data-start=""29"" data-end=""106""><strong data-start=""29"" data-end=""104"">LED Світильник настільний Eurolamp 10W на струбцині, 2800–6500K, чорний</strong></p>
<p data-start=""108"" data-end=""525"">Стильний та практичний настільний світильник <strong data-start=""153"" data-end=""165"">Eurolamp</strong> із кріпленням на струбцині — ідеальне рішення для робочого столу. Завдяки широкому діапазону колірної температури (<strong data-start=""281"" data-end=""321"">від теплого 2800K до холодного 6500K</strong>) ви можете обрати оптимальне світло для роботи, навчання чи відпочинку. Потужність <strong data-start=""405"" data-end=""414"">10 Вт</strong> забезпечує яскраве й рівномірне освітлення, а гнучка конструкція дозволяє зручно регулювати положення лампи.</p>
<p data-start=""527"" data-end=""544"">✅ <strong data-start=""529"" data-end=""542"">Переваги:</strong></p>

<ul data-start=""545"" data-end=""777"">
 	<li data-start=""545"" data-end=""590"">
<p data-start=""547"" data-end=""590"">Кріплення на струбцині для економії місця</p>
</li>
 	<li data-start=""591"" data-end=""638"">
<p data-start=""593"" data-end=""638"">Регулювання температури світла (2800–6500K)</p>
</li>
 	<li data-start=""639"" data-end=""683"">
<p data-start=""641"" data-end=""683"">Потужність 10 Вт, енергоощадні LED-діоди</p>
</li>
 	<li data-start=""684"" data-end=""721"">
<p data-start=""686"" data-end=""721"">Сучасний дизайн у чорному кольорі</p>
</li>
 	<li data-start=""722"" data-end=""777"">
<p data-start=""724"" data-end=""777"">Ідеально підходить для роботи, читання та творчості</p>
</li>
</ul>
<p data-start=""779"" data-end=""894"">💡 Компактний та функціональний світильник, який створює комфортні умови для продуктивної роботи вдень і ввечері.</p>",LED-TLS-10W(black),simple,0,949.02,0
12253,"LED Светильник настольный 10W-2800-6500K EUROLAMP","<div>LED Светильник настольный Eurolamp 10W на струбцине, 2800–6500K, черный</div>
<div></div>
<div>Стильный и практичный настольный светильник Eurolamp с креплением на струбцине – идеальное решение для рабочего стола. Благодаря широкому диапазону цветовой температуры (от теплого 2800K до холодного 6500K), вы можете выбрать оптимальный свет для работы, обучения или отдыха. Потребляемая мощность 10 Вт обеспечивает яркое и равномерное освещение, а гибкая конструкция позволяет удобно регулировать положение лампы.</div>
<div></div>
<div>✅ Преимущества:</div>
<div></div>
<div>Крепление на струбцине для экономии места</div>
<div></div>
<div>Регулировка температуры света (2800–6500K)</div>
<div></div>
<div>Мощность 10 Вт, энергосберегающие LED-диоды.</div>
<div></div>
<div>Современный дизайн в черном цвете.</div>
<div></div>
<div>Идеально подходит для работы, чтения и творчества</div>
<div></div>
<div>💡 Компактный и функциональный светильник, создающий комфортные условия для продуктивной работы днем ​​и вечером.</div>",LED-TLS-10W(black),simple,0,949.02,0
12268,"LED Світильник настільний 5W-2800-6500K Type-C+Battery EUROLAMP","<p data-start=""29"" data-end=""138""><strong data-start=""29"" data-end=""136"">LED Світильник настільний Eurolamp 5W на прищіпці, 2800–6500K, з акумулятором 2×1200 mAh, білий, Type-C</strong></p>
<p data-start=""140"" data-end=""499"">Зручний і компактний настільний світильник <strong data-start=""183"" data-end=""195"">Eurolamp</strong> стане надійним помічником для навчання, роботи чи відпочинку. Завдяки прищіпці його легко закріпити на столі, полиці чи узголів’ї ліжка. Широкий діапазон колірної температури (<strong data-start=""372"" data-end=""433"">2800K – тепле світло, 4500K – нейтральне, 6500K – холодне</strong>) дозволяє підібрати оптимальне освітлення під будь-які потреби.</p>
<p data-start=""501"" data-end=""518"">✅ <strong data-start=""503"" data-end=""516"">Переваги:</strong></p>

<ul data-start=""519"" data-end=""841"">
 	<li data-start=""519"" data-end=""575"">
<p data-start=""521"" data-end=""575"">Потужність <strong data-start=""532"" data-end=""540"">5 Вт</strong> – енергоощадне та яскраве світло</p>
</li>
 	<li data-start=""576"" data-end=""649"">
<p data-start=""578"" data-end=""649"">Вбудований акумулятор <strong data-start=""600"" data-end=""614"">2×1200 mAh</strong> для автономної роботи без мережі</p>
</li>
 	<li data-start=""650"" data-end=""694"">
<p data-start=""652"" data-end=""694"">Зарядка через сучасний роз’єм <strong data-start=""682"" data-end=""692"">Type-C</strong></p>
</li>
 	<li data-start=""695"" data-end=""753"">
<p data-start=""697"" data-end=""753"">Зручне кріплення на прищіпці – економія місця на столі</p>
</li>
 	<li data-start=""754"" data-end=""802"">
<p data-start=""756"" data-end=""802"">Регулювання яскравості та температури світла</p>
</li>
 	<li data-start=""803"" data-end=""841"">
<p data-start=""805"" data-end=""841"">Лаконічний дизайн у білому кольорі</p>
</li>
</ul>
<p data-start=""843"" data-end=""912"">💡 Ідеальний вибір для дому, офісу, навчання чи вечірнього читання.</p>",LED-TLB-5W(P),simple,0,499.02,0
12274,"LED Светильник настольный 5W-2800-6500K Type-C+Battery EUROLAMP","<div>LED Настольный светильник Eurolamp 5W на прищепке, 2800–6500K, с аккумулятором 2×1200 mAh, белый, Type-C</div>
<div></div>
<div>Удобный и компактный настольный светильник Eurolamp станет надежным помощником для учебы, работы или отдыха. Благодаря прищепке его легко закрепить на столе, полке или изголовье кровати. Широкий диапазон цветовой температуры (2800K – теплый свет, 4500K – нейтральный, 6500K – холодный) позволяет подобрать оптимальное освещение под любые потребности.</div>
<div></div>
<div>✅ Преимущества:</div>
<div></div>
<div>Мощность 5 Вт – энергосберегающий и яркий свет</div>
<div></div>
<div>Встроенный аккумулятор 2×1200 mAh для автономной работы без сети</div>
<div></div>
<div>Зарядка через современный разъем Type-C</div>
<div></div>
<div>Удобный крепеж на прищепке – экономия места на столе</div>
<div></div>
<div>Регулировка яркости и температуры света</div>
<div></div>
<div>Лаконичный дизайн в белом.</div>
<div></div>
<div>💡 Идеальный выбор для дома, офиса, учебы или вечернего чтения.</div>",LED-TLB-5W(P),simple,0,499.02,0
12276,"LED Світильник настільний 5W-2800-6500K Type-C+Battery EUROLAMP","<p data-start=""29"" data-end=""126""><strong data-start=""29"" data-end=""124"">LED Світильник настільний Eurolamp 5W, 2800–6500K, з акумулятором 2×1200 mAh, білий, Type-C</strong></p>
<p data-start=""128"" data-end=""521"">Сучасний настільний світильник <strong data-start=""159"" data-end=""171"">Eurolamp</strong> поєднує стильний дизайн та функціональність. Завдяки регулюванню колірної температури (<strong data-start=""259"" data-end=""299"">від теплого 2800K до холодного 6500K</strong>) легко створити комфортне світло для роботи, навчання чи відпочинку. Вбудований акумулятор <strong data-start=""391"" data-end=""405"">2×1200 mAh</strong> дозволяє користуватися лампою автономно, а зарядка через <strong data-start=""463"" data-end=""473"">Type-C</strong> забезпечує зручність і швидкість підключення.</p>
<p data-start=""523"" data-end=""540"">✅ <strong data-start=""525"" data-end=""538"">Переваги:</strong></p>

<ul data-start=""541"" data-end=""748"">
 	<li data-start=""541"" data-end=""593"">
<p data-start=""543"" data-end=""593"">Потужність <strong data-start=""554"" data-end=""562"">5 Вт</strong> – енергоефективне освітлення</p>
</li>
 	<li data-start=""594"" data-end=""641"">
<p data-start=""596"" data-end=""641"">Регулювання температури світла (2800–6500K)</p>
</li>
 	<li data-start=""642"" data-end=""680"">
<p data-start=""644"" data-end=""680"">Вбудований акумулятор <strong data-start=""666"" data-end=""678"">2400 mAh</strong></p>
</li>
 	<li data-start=""681"" data-end=""709"">
<p data-start=""683"" data-end=""709"">Зарядка через <strong data-start=""697"" data-end=""707"">Type-C</strong></p>
</li>
 	<li data-start=""710"" data-end=""748"">
<p data-start=""712"" data-end=""748"">Компактний корпус у білому кольорі</p>
</li>
</ul>
<p data-start=""750"" data-end=""834"">💡 Ідеальний варіант для робочого столу, навчання та читання у будь-який час доби.</p>",LED-TLB-5W,simple,0,439.02,0
12283,"LED Настольный светильник 5W-2800-6500K Type-C+Battery EUROLAMP","<div>LED Настольный светильник Eurolamp 5W, 2800–6500K, с аккумулятором 2×1200 mAh, белый, Type-C</div>
<div></div>
<div>Современный настольный светильник Eurolamp сочетает в себе стильный дизайн и функциональность. Благодаря регулировке цветовой температуры (от теплого 2800K до холодного 6500K) легко создать комфортный свет для работы, обучения или отдыха. Встроенный аккумулятор 2×1200 mAh позволяет пользоваться лампой автономно, а зарядка через Type-C обеспечивает удобство и быстроту подключения.</div>
<div></div>
<div>✅ Преимущества:</div>
<div></div>
<div>Мощность 5 Вт – энергоэффективное освещение</div>
<div></div>
<div>Регулировка температуры света (2800–6500K)</div>
<div></div>
<div>Встроенный аккумулятор 2400 mAh</div>
<div></div>
<div>Зарядка через Type-C</div>
<div></div>
<div>Компактный корпус в белом.</div>
<div></div>
<div>💡 Идеальный вариант для рабочего стола, обучения и чтения в любое время суток.</div>",LED-TLB-5W,simple,0,439.02,0
12284,"LED світильник-нічник 2.5W-2800-6500K Type-C+Battery EUROLAMP","<p data-start=""29"" data-end=""122""><strong data-start=""29"" data-end=""120"">LED світильник-нічник Eurolamp 2.5W, 2800–6500K, з акумулятором 1200 mAh, білий, Type-C</strong></p>
<p data-start=""124"" data-end=""534"">Компактний та стильний світильник-нічник <strong data-start=""165"" data-end=""177"">Eurolamp</strong> створює комфортне освітлення у будь-який час доби. Завдяки зміні колірної температури (<strong data-start=""265"" data-end=""326"">2800K – тепле, 4500K – нейтральне, 6500K – холодне світло</strong>) він підходить як для відпочинку, так і для роботи. Вбудований акумулятор <strong data-start=""401"" data-end=""413"">1200 mAh</strong> забезпечує автономну роботу без підключення до мережі, а сучасний роз’єм <strong data-start=""487"" data-end=""497"">Type-C</strong> робить зарядку швидкою та зручною.</p>
<p data-start=""536"" data-end=""553"">✅ <strong data-start=""538"" data-end=""551"">Переваги:</strong></p>

<ul data-start=""554"" data-end=""786"">
 	<li data-start=""554"" data-end=""610"">
<p data-start=""556"" data-end=""610"">Потужність <strong data-start=""567"" data-end=""577"">2.5 Вт</strong> – м’яке та економне освітлення</p>
</li>
 	<li data-start=""611"" data-end=""661"">
<p data-start=""613"" data-end=""661"">Три режими кольорової температури (2800–6500K)</p>
</li>
 	<li data-start=""662"" data-end=""718"">
<p data-start=""664"" data-end=""718"">Акумулятор <strong data-start=""675"" data-end=""687"">1200 mAh</strong> для автономного використання</p>
</li>
 	<li data-start=""719"" data-end=""747"">
<p data-start=""721"" data-end=""747"">Зарядка через <strong data-start=""735"" data-end=""745"">Type-C</strong></p>
</li>
 	<li data-start=""748"" data-end=""786"">
<p data-start=""750"" data-end=""786"">Компактний дизайн у білому кольорі</p>
</li>
</ul>
<p data-start=""788"" data-end=""902"">💡 Ідеально підходить як нічник у спальні, для дитячої кімнати чи додаткового освітлення у будь-якому інтер’єрі.</p>",NL-2.5W,simple,0,349.02,0
12291,"LED светильник-ночник 2.5W-2800-6500K Type-C+Battery EUROLAMP","<div>LED светильник-ночник Eurolamp 2.5W, 2800–6500K, с аккумулятором 1200 mAh, белый, Type-C</div>
<div></div>
<div>Компактный и стильный светильник ночника Eurolamp создает комфортное освещение в любое время суток. Благодаря изменению цветовой температуры (2800K – теплый, 4500K – нейтральный, 6500K – холодный свет) он подходит как для отдыха, так и для работы. Встроенный 1200 mAh аккумулятор обеспечивает автономную работу без подключения к сети, а современный разъем Type-C делает зарядку быстрой и удобной.</div>
<div></div>
<div>✅ Преимущества:</div>
<div></div>
<div>Мощность 2.5 Вт – мягкое и экономное освещение.</div>
<div></div>
<div>Три режима цветной температуры (2800–6500K)</div>
<div></div>
<div>Аккумулятор 1200 mAh для автономного использования</div>
<div></div>
<div>Зарядка через Type-C</div>
<div></div>
<div>Компактный дизайн в белом.</div>
<div></div>
<div>💡 Идеально подходит как ночник в спальне, для детской или дополнительного освещения в любом интерьере.</div>",NL-2.5W,simple,0,349.02,0
12293,"Фітосвітильник LED FLORA 250 GL EUROLAMP","Світильники FLORA-250 є джерелом відносно ""м'якого"" за рівнем PPF і тепла випромінювання, що дозволяє застосовувати його з висоти 0.1 <b>÷ </b>4 м над рослинами, що освітлюються. ""Опіки"" біотканин листа і стебла при цьому не виявляються. Не потрібен і тривалий перехідний період для ""звикання"" рослин до значно вищої освітленості. У той же час досвід застосування цих світильників показав суттєве поліпшення об'ємних та товарних показників зібраного врожаю.
Світильники FLORA-250 мають високу надійність і придатний для експлуатації в умовах значної вологості, присутності в атмосфері парів агресивних синтетичних та органічних добрив, здатний працювати при відносно низьких та високих температурах, механічно міцний та зручний.

<strong>Сфера застосування.</strong>

Фіто світильник призначений для освітлення та доосвітлення рослин, що вирощуються в закритих ґрунтах. Він може використовуватися як у повністю ізольованих від природного освітлення вертикальних рослинницьких фермах (ВРФ), так і в теплицях з природним освітленням.

<strong>Конструкція</strong>

Корпус світильника з екструдованого алюмінію з анодованим покриттям ≥ 20мкм, кришки додатково покриті поліефірною порошковою фарбою товщиною ≥ 80 мкм, всі кріплення з нержавіючої сталі, живлення через перетворювач (драйвер), кабель драйверу облаштований штекером зі ступенем захисту IP67 і має I клас захисту від ураження електричним струмом.

<strong>Монтаж і кріплення</strong>

Фітосвітильник має кронштейни з трьома монтажними отворами Ø 10 мм, що дозволяє вибрати будь яке кріплення: підвіси, троси, ланцюги, карабіни.","FLORA-250 GL",simple,0,21900,
12300,"Фитосветильник LED FLORA 250 GL EUROLAMP","<div>Светильники FLORA-250 являются источником относительно ""мягкого"" по уровню PPF и тепла излучения, что позволяет применять его с высоты 0.1 ÷ 4 м над освещаемыми растениями. ""Ожоги"" биотканей листа и стебля при этом не обнаруживаются. Не требуется и длительный переходный период для ""привыкания"" растений к значительно более высокой освещенности. В то же время, опыт применения этих светильников показал существенное улучшение объемных и товарных показателей собранного урожая.</div>
<div>Светильники FLORA-250 обладают высокой надежностью и пригодны для эксплуатации в условиях значительной влажности, присутствия в атмосфере паров агрессивных синтетических и органических удобрений, способны работать при относительно низких и высоких температурах, механически прочны и удобны.</div>
<div></div>
<div>Область применения.</div>
<div></div>
<div>Фито светильник предназначен для освещения и доосвещения растений, выращиваемых в закрытых почвах. Он может использоваться как в полностью изолированных от естественного освещения вертикальных растениеводческих фермах (ВРФ), так и в теплицах с естественным освещением.</div>
<div></div>
<div>Конструкция</div>
<div></div>
<div>Корпус светильника из экструдированного алюминия с анодированным покрытием ≥ 20мкм, крышки дополнительно покрыты полиэфирной порошковой краской толщиной ≥ 80 мкм, все крепления из нержавеющей стали, питание через преобразователь (драйвер), кабель драйвера снабжен штекером 6 и</div>
<div></div>
<div>Монтаж и крепление</div>
<div></div>
<div>Фитосветильник имеет кронштейны с тремя монтажными отверстиями Ø 10 мм, что позволяет выбрать любой крепеж: подвесы, тросы, цепи, карабины.</div>","FLORA-250 GL",simple,0,21900,
12302,"Фітосвітильник LED FLORA 250 GLN EUROLAMP","Світильники FLORA-250 є джерелом відносно “м’якого” за рівнем PPF і тепла випромінювання, що дозволяє застосовувати його з висоти 0.1 <b>÷ </b>4 м над рослинами, що освітлюються. “Опіки” біотканин листа і стебла при цьому не виявляються. Не потрібен і тривалий перехідний період для “звикання” рослин до значно вищої освітленості. У той же час досвід застосування цих світильників показав суттєве поліпшення об’ємних та товарних показників зібраного врожаю.
Світильники FLORA-250 мають високу надійність і придатний для експлуатації в умовах значної вологості, присутності в атмосфері парів агресивних синтетичних та органічних добрив, здатний працювати при відносно низьких та високих температурах, механічно міцний та зручний.

<strong>Сфера застосування.</strong>

Фіто світильник призначений для освітлення та доосвітлення рослин, що вирощуються в закритих ґрунтах. Він може використовуватися як у повністю ізольованих від природного освітлення вертикальних рослинницьких фермах (ВРФ), так і в теплицях з природним освітленням.

<strong>Конструкція</strong>

Корпус світильника з екструдованого алюмінію з анодованим покриттям ≥ 20мкм, кришки додатково покриті поліефірною порошковою фарбою товщиною ≥ 80 мкм, всі кріплення з нержавіючої сталі, живлення через перетворювач (драйвер), кабель драйверу облаштований штекером зі ступенем захисту IP67 і має I клас захисту від ураження електричним струмом.

<strong>Монтаж і кріплення</strong>

Фітосвітильник має кронштейни з трьома монтажними отворами Ø 10 мм, що дозволяє вибрати будь яке кріплення: підвіси, троси, ланцюги, карабіни.",FLORA-250-GLN,simple,0,21900,
